3-gram,frequency
kkn,1.2520106340128136e-07
ckk,1.2520106340128136e-07
fwh,1.248841131633105e-07
whm,1.248841131633105e-07
oeg,1.2480261167354657e-07
vys,1.2435745148968973e-07
kcr,1.2416251517791518e-07
aee,1.2407577090226e-07
xse,1.235224186822838e-07
pgs,1.23457598783992e-07
nlf,1.23233588841366e-07
zif,1.2294046944835534e-07
qld,1.2290901273300786e-07
ltt,1.225915858781378e-07
clt,1.2256251224728633e-07
zts,1.2247433812093354e-07
qsa,1.223361192201643e-07
abp,1.222703460880741e-07
cvp,1.2210924957614302e-07
smp,1.2210877295924384e-07
bgl,1.2186760480824644e-07
bhp,1.2170841476391221e-07
tfp,1.2164836103461248e-07
dct,1.2162262372205544e-07
cpg,1.2161499785166816e-07
hsw,1.2154779486888035e-07
mgh,1.2151824462112969e-07
zaj,1.2136429736268672e-07
idj,1.2134904562191217e-07
lrc,1.2113695110176626e-07
ysd,1.2110406453572115e-07
uhi,1.2099062971371052e-07
auw,1.2095774314766544e-07
fpc,1.2081380484410572e-07
qol,1.2071371529527283e-07
plr,1.2057263669310835e-07
kiu,1.204873222681508e-07
zbi,1.201441581007237e-07
cfd,1.2009363670940803e-07
bmc,1.1989059791034698e-07
mfs,1.1959557204973954e-07
hbh,1.1940587852385622e-07
bhb,1.1940587852385622e-07
yxe,1.193729919578111e-07
gji,1.1934153524246362e-07
ngj,1.1934153524246362e-07
jir,1.1929053723424878e-07
alx,1.190503223170498e-07
etv,1.1900123077643175e-07
icq,1.1898073624976598e-07
wcc,1.1829536114871019e-07
fap,1.1821481289274465e-07
tll,1.1821004672375261e-07
mhi,1.1792788951942366e-07
imd,1.178316129057844e-07
dsr,1.1778442783276317e-07
dnb,1.1712336019356679e-07
dvt,1.1710763183589305e-07
dnr,1.1708952039372328e-07
caz,1.1668296617870202e-07
wna,1.1667581692521396e-07
tln,1.1665532239854816e-07
spm,1.163707821097232e-07
gik,1.162492448004261e-07
prd,1.1623018012445793e-07
aqa,1.1615725773887967e-07
qab,1.1615725773887967e-07
woj,1.1597423684958522e-07
uau,1.1594278013423773e-07
kga,1.1593992043284251e-07
pdg,1.1588939904152685e-07
dgf,1.1588939904152685e-07
fsm,1.1557101895285837e-07
ufb,1.1555481397828543e-07
hcc,1.1550000303487693e-07
xik,1.1516589458853472e-07
lpc,1.1512919508729599e-07
voz,1.151096537944286e-07
ppc,1.1506008563691135e-07
mua,1.1493950156141267e-07
owg,1.1490613837846837e-07
lhy,1.1488230753350815e-07
dmz,1.1479127370576013e-07
pce,1.1474122893134368e-07
rhs,1.147212110215771e-07
mtb,1.145777493349166e-07
tyg,1.1454009659987946e-07
phc,1.1444715630453462e-07
rhw,1.1434659013880251e-07
oxw,1.143346747163224e-07
xwo,1.143346747163224e-07
bcp,1.1432657222903593e-07
kpd,1.1420694138733566e-07
gml,1.1397864189261679e-07
sgm,1.1397864189261679e-07
poq,1.1385996428471492e-07
xym,1.1362022598441516e-07
tlu,1.1353300509186077e-07
vbs,1.133051822140411e-07
igv,1.1269749566755561e-07
whu,1.1258310761174658e-07
xmi,1.1252591358384206e-07
ajc,1.1221182304726643e-07
trw,1.1207646384789241e-07
mru,1.1204500713254493e-07
rtp,1.1203690464525844e-07
gsk,1.1180288574774914e-07
dtc,1.1156934346713903e-07
oee,1.1138346287644935e-07
swr,1.112004419871549e-07
oep,1.1113180915366947e-07
pvd,1.110784280609586e-07
opn,1.1087634249569597e-07
jpl,1.1079245792143601e-07
zay,1.106480430009771e-07
fdn,1.1060562409694791e-07
wtp,1.1047217136517071e-07
bua,1.1046454549478345e-07
gng,1.1028867385897706e-07
byh,1.1003177735030593e-07
pku,1.099621912830221e-07
dhh,1.0994836939294518e-07
vne,1.0981586989496638e-07
lmb,1.0981491666116797e-07
lcm,1.0980919725837753e-07
uhm,1.0979918830349423e-07
pld,1.0975533954876744e-07
hcn,1.0952322711885495e-07
cva,1.0934258931405652e-07
tyw,1.0925870473979655e-07
cdd,1.0916481121065331e-07
wtu,1.091195326052289e-07
ejm,1.0890314853299014e-07
mtf,1.0886883211624743e-07
cmm,1.0877207888570896e-07
ctw,1.0871536147470364e-07
yai,1.0819346597007493e-07
cgh,1.0775021225381493e-07
vud,1.0768968190761597e-07
mfg,1.076253386262234e-07
avp,1.074375515679369e-07
abk,1.0725596052934006e-07
wum,1.0711154560888115e-07
brs,1.071048729722923e-07
wdm,1.0679268890331347e-07
gmc,1.0666400234052832e-07
dzi,1.0665685308704025e-07
prn,1.0656724910998984e-07
ruu,1.0655342721991292e-07
siw,1.0647335558084659e-07
pnc,1.0642664712472458e-07
cxi,1.0639900334457072e-07
pgo,1.0639566702627629e-07
yaa,1.0638422822069539e-07
vao,1.0633799638147257e-07
fdg,1.0627698941837442e-07
ptp,1.0627079339868477e-07
rll,1.0602485907869535e-07
xue,1.0597195460288366e-07
slp,1.0588949987932131e-07
twy,1.0573698247157594e-07
yuz,1.0572887998428947e-07
oyu,1.0572887998428947e-07
fyf,1.0546388098833187e-07
iug,1.052903924370215e-07
yec,1.0526036557237164e-07
nms,1.0521985313593927e-07
mmf,1.051903028881886e-07
gnl,1.048805019037058e-07
daj,1.0484809195455991e-07
hsb,1.0473942330154133e-07
bmt,1.0463504420061558e-07
rlv,1.0463361434991798e-07
pgp,1.0461597952464741e-07
kby,1.0461026012185696e-07
lbm,1.0444868699302671e-07
ftt,1.0384433676483564e-07
nrr,1.0381288004948816e-07
npp,1.0373090194282502e-07
fpg,1.036069815490319e-07
crh,1.0346256662857299e-07
sdy,1.0339202732749075e-07
mdu,1.0330194673354114e-07
eoy,1.0329861041524671e-07
sdh,1.0310653380486738e-07
gbs,1.030645915177374e-07
tje,1.0286202933557557e-07
etj,1.0286202933557557e-07
udv,1.0283343232162332e-07
goh,1.026771019786843e-07
ezb,1.0247168009512725e-07
zbo,1.0247168009512725e-07
jaa,1.0241400945032353e-07
ouy,1.023992343264482e-07
mtc,1.0228436965373996e-07
ncp,1.0223956766521474e-07
sls,1.02156159707854e-07
gvh,1.0208133085467892e-07
prz,1.0206560249700518e-07
svc,1.0201412787189111e-07
htp,1.0193929901871604e-07
ogf,1.0184969504166562e-07
cfp,1.0181537862492292e-07
wdh,1.0178487514337384e-07
ofc,1.0175294181112715e-07
twp,1.0173721345345341e-07
lhr,1.0172720449857012e-07
txt,1.015808831105144e-07
wms,1.0154370699237646e-07
ddd,1.0148460649687512e-07
zsa,1.014817467954799e-07
izs,1.014817467954799e-07
efn,1.0139500251982472e-07
rzk,1.013034920751775e-07
mnr,1.011829079996788e-07
yoa,1.0094316969937903e-07
wnm,1.0082687517597319e-07
cgl,1.0081829607178751e-07
tgl,1.0081829607178751e-07
psr,1.0079780154512172e-07
zgi,1.0072535577644267e-07
vcc,1.0058904334327024e-07
xyh,1.0055663339412435e-07
aiy,1.0051898065908721e-07
tmv,1.0051612095769198e-07
fgf,1.0051135478869994e-07
zmi,1.004179378764559e-07
nuh,1.0039029409630204e-07
afh,1.0022395479847974e-07
fmd,1.0014960256220387e-07
svs,1.000428403767821e-07
vst,1.000428403767821e-07
qtl,1.000428403767821e-07
nlp,1.0003855082468927e-07
dmf,9.989508913802877e-08
hlv,9.978022446532053e-08
elj,9.959672695912688e-08
ugc,9.94890115399067e-08
yip,9.940274388115072e-08
rgv,9.923068518053797e-08
ixb,9.922639562844513e-08
xby,9.922639562844513e-08
mbt,9.921591005666264e-08
bzh,9.920971403697298e-08
obz,9.920971403697298e-08
pmc,9.916300558085096e-08
dax,9.906577573341328e-08
gdu,9.897569513946366e-08
bss,9.897474190566525e-08
bpe,9.889705335109495e-08
azn,9.882079464722227e-08
idh,9.87802822107899e-08
tft,9.871832201389334e-08
yic,9.869830410412676e-08
itp,9.855674888506308e-08
ltc,9.843092202367314e-08
mlc,9.838564341824873e-08
dtt,9.834131804662274e-08
yld,9.825600362166517e-08
ivs,9.824790113437869e-08
apj,9.824170511468903e-08
gcm,9.810205636322217e-08
rpg,9.808918770694365e-08
szi,9.776985438447677e-08
wae,9.776508821548474e-08
mtt,9.769645538199931e-08
hcf,9.757777777409744e-08
ivc,9.724605241225124e-08
mqu,9.696008227272866e-08
puk,9.682472307335464e-08
oox,9.679660267630159e-08
fbe,9.670652208235196e-08
ffb,9.670652208235196e-08
sdk,9.667411213320607e-08
dcf,9.665886039243154e-08
hrc,9.65430424859249e-08
pbg,9.644438278778959e-08
bgc,9.644438278778959e-08
jds,9.636002159663044e-08
uaf,9.633190119957738e-08
tji,9.628376289275775e-08
csl,9.617366438904155e-08
njy,9.613887135539964e-08
mva,9.608882658098319e-08
nxe,9.599350320114232e-08
sqr,9.597014897308131e-08
cmt,9.596442957029086e-08
itj,9.573327037417678e-08
tja,9.573327037417678e-08
jnd,9.557932311573378e-08
gss,9.555692212147118e-08
ixf,9.550258779496189e-08
izc,9.540964749961706e-08
rzs,9.527333506644462e-08
ifk,9.526952213125099e-08
fki,9.526952213125099e-08
woy,9.524044850039952e-08
doj,9.520613208365681e-08
pwm,9.518992710908386e-08
dcm,9.51823012386966e-08
tcs,9.512081765869924e-08
axc,9.51150982559088e-08
lnw,9.504026940273372e-08
mza,9.486249129933051e-08
fua,9.463752812290608e-08
nmy,9.460511817376019e-08
mvs,9.457795101050553e-08
rpf,9.451980374880262e-08
skm,9.445546046741003e-08
oxg,9.441161171268324e-08
xgl,9.441161171268324e-08
tbt,9.421524555021106e-08
vsn,9.385301670681579e-08
gpr,9.378390725643117e-08
cfi,9.37548336255797e-08
aqf,9.37429182030996e-08
waq,9.37429182030996e-08
vsd,9.360088636713672e-08
lcp,9.344741572559293e-08
pge,9.342835104962476e-08
mtg,9.336257791753456e-08
lmw,9.333112120218707e-08
hja,9.30561132513462e-08
svm,9.30127411135186e-08
scd,9.28678495761605e-08
ngq,9.261095306748937e-08
gqi,9.261095306748937e-08
bmr,9.257473018314984e-08
vco,9.238551327416573e-08
pff,9.236883168269358e-08
ziv,9.221726750874661e-08
rdj,9.212051427820814e-08
gyb,9.209477696565111e-08
kmi,9.198658492953173e-08
viy,9.184312324287123e-08
eey,9.175828543481287e-08
mdc,9.16958486210171e-08
mlp,9.166677499016564e-08
dyt,9.155619986955024e-08
wbs,9.146897897699586e-08
pdu,9.143609241095075e-08
gmd,9.138223470134067e-08
ahv,9.133647947901706e-08
wwo,9.130645261436719e-08
oww,9.130645261436719e-08
cmy,9.128881778909662e-08
ltb,9.124878196956346e-08
srm,9.120397998103826e-08
bhc,9.116918694739635e-08
srt,9.111342277018944e-08
omh,9.070114915237772e-08
tny,9.050668945750236e-08
yns,9.043090737052888e-08
knt,9.033987354278086e-08
usw,9.033892030898245e-08
sgb,9.014112429581266e-08
gpc,9.003865166248373e-08
pck,9.000576509643863e-08
cmr,8.98136884860593e-08
prf,8.97917641086959e-08
pvp,8.959492132932452e-08
ksr,8.958014620544919e-08
rgt,8.913403278779396e-08
clp,8.910734224143852e-08
rlc,8.894862881400349e-08
tlt,8.888952831850215e-08
vma,8.887522981152603e-08
gnn,8.880802682873821e-08
spq,8.863358504362944e-08
klm,8.859259599029787e-08
pbc,8.847058206410157e-08
nrm,8.82866079410087e-08
hgh,8.822655421170896e-08
dht,8.811693232489198e-08
lje,8.802732834784157e-08
spt,8.802446864644635e-08
oiz,8.78881562132739e-08
kkk,8.774135820831898e-08
avc,8.772610646754444e-08
ehs,8.771800398025797e-08
smb,8.75993263723561e-08
flr,8.755976716972215e-08
stk,8.754785174724204e-08
tkn,8.754785174724204e-08
rzf,8.753069353887068e-08
uoh,8.749828358972479e-08
xaz,8.733146767500328e-08
ecp,8.723948061345685e-08
jnr,8.721564976849664e-08
gbt,8.718800598834278e-08
lgb,8.718800598834278e-08
omg,8.70559831072632e-08
pmi,8.693778211626052e-08
zdi,8.667754928929498e-08
srp,8.652598511534801e-08
uoa,8.65140696928679e-08
bsd,8.633200203737185e-08
emr,8.633009556977504e-08
mbm,8.621332442946998e-08
mqv,8.605413438513574e-08
qvi,8.605413438513574e-08
ssd,8.59936040389368e-08
nrw,8.594212941382273e-08
slc,8.592354135475377e-08
nku,8.588684185351502e-08
fko,8.587730951553095e-08
efk,8.587730951553095e-08
dwh,8.586301100855481e-08
cvc,8.585347867057073e-08
abg,8.584442294948585e-08
xsa,8.578293936948849e-08
zey,8.56285154941463e-08
ndz,8.56285154941463e-08
obc,8.559658216189962e-08
sns,8.558276027182269e-08
htd,8.555845280996327e-08
dpm,8.547599808640092e-08
yoh,8.543596226686775e-08
wtr,8.543071948097651e-08
cpk,8.542166375989163e-08
axf,8.542118714299242e-08
xfi,8.542118714299242e-08
vrm,8.53087055547802e-08
dlr,8.52634269493558e-08
xsw,8.514474934145393e-08
ppg,8.491263691154143e-08
avm,8.487069462441145e-08
ksv,8.48659284554194e-08
xra,8.472961602224698e-08
hmc,8.444793543481724e-08
bnp,8.444269264892599e-08
rtd,8.43116230016448e-08
tyd,8.421820608940075e-08
bfu,8.419771156273498e-08
obf,8.419771156273498e-08
pdt,8.418627275715407e-08
lmc,8.415433942490738e-08
nhk,8.408713644211957e-08
ltv,8.380450262089142e-08
tdc,8.377304590554394e-08
uut,8.363292053717787e-08
cfe,8.341224691284628e-08
bpp,8.33378946765704e-08
dmc,8.331168074711416e-08
euh,8.289654742790722e-08
lrr,8.265633251070825e-08
buj,8.264441708822814e-08
ysg,8.261200713908225e-08
jms,8.260104495040055e-08
khp,8.257530763784352e-08
zre,8.25066748043581e-08
mtx,8.250572157055969e-08
ctp,8.243470565257824e-08
sdc,8.228361809553048e-08
pkk,8.228075839413526e-08
fwe,8.224596536049334e-08
efw,8.224596536049334e-08
jbl,8.223976934080369e-08
vfr,8.209583103724399e-08
tdd,8.196714447445882e-08
iaj,8.196237830546679e-08
tpd,8.195475243507951e-08
tzf,8.195189273368429e-08
mks,8.188516636779568e-08
puh,8.170262209540044e-08
lfv,8.169737930950919e-08
fve,8.169737930950919e-08
wct,8.168641712082749e-08
hct,8.115022310922265e-08
ctd,8.114641017402902e-08
acz,8.102534948163112e-08
gka,8.099198629868681e-08
izh,8.074319227730217e-08
jeg,8.0724127601334e-08
bsq,8.06693166579255e-08
lmg,8.059591765544804e-08
cnd,8.045483905328356e-08
mmw,8.043148482522255e-08
mwr,8.043148482522255e-08
crl,8.041337338305279e-08
kpc,8.0215577369883e-08
kvp,8.006258334523842e-08
uvb,7.951447391115346e-08
ihs,7.950398833937097e-08
giy,7.926472665597041e-08
byb,7.914747889876615e-08
ybl,7.914747889876615e-08
dbh,7.913746994388286e-08
ncb,7.911745203411628e-08
osr,7.911697541721707e-08
ksz,7.893776746311626e-08
tlb,7.887962020141333e-08
qaz,7.886055552544516e-08
jif,7.886007890854596e-08
pdb,7.867562816855389e-08
rlr,7.867372170095707e-08
ofd,7.866371274607379e-08
ztl,7.865704010948492e-08
szk,7.864083513491197e-08
fbs,7.850213961724352e-08
epz,7.849117742856183e-08
npy,7.845161822592786e-08
qed,7.840919932189869e-08
thz,7.837154658686154e-08
rtv,7.832054857864669e-08
amv,7.831768887725146e-08
nmu,7.815325604702597e-08
iij,7.806269883617715e-08
izy,7.80574560502859e-08
dnc,7.778959735293309e-08
mfy,7.778816750223547e-08
ppf,7.777577546285616e-08
pcv,7.772906700673414e-08
eay,7.754652273433889e-08
aoa,7.750744014860414e-08
swf,7.732918542830173e-08
sbp,7.732155955791446e-08
cwm,7.684255957421413e-08
kch,7.681777549545551e-08
ukc,7.681777549545551e-08
ulq,7.655515958399394e-08
lfb,7.653847799252179e-08
gsf,7.646364913934671e-08
uop,7.620627601377638e-08
ujj,7.618053870121935e-08
jja,7.618053870121935e-08
gco,7.604470288494612e-08
tko,7.601229293580023e-08
tsl,7.581211383813442e-08
iqh,7.581068398743682e-08
diy,7.575587304402832e-08
tbc,7.573871483565696e-08
wus,7.571583722449516e-08
mgs,7.569534269782936e-08
eoq,7.561336459116622e-08
drm,7.557189892093546e-08
tkr,7.549230389876833e-08
rzu,7.533788002342614e-08
jko,7.532787106854285e-08
ajk,7.532787106854285e-08
ypd,7.516391485521657e-08
tmd,7.516343823831736e-08
mtm,7.514818649754283e-08
tpm,7.511720639909454e-08
vhe,7.506048898808923e-08
clb,7.505953575429083e-08
xaf,7.505858252049242e-08
bnf,7.482170392158788e-08
fll,7.467633576733056e-08
avf,7.458434870578413e-08
pyk,7.456623726361437e-08
hhh,7.45586113932271e-08
ozu,7.455765815942869e-08
fyn,7.454621935384779e-08
cws,7.435128304207323e-08
tsr,7.423069896657454e-08
mdp,7.415491687960105e-08
srd,7.41368054374313e-08
mvd,7.39833347958875e-08
dbp,7.397761539309705e-08
pvs,7.389468405263551e-08
oxp,7.37617079377575e-08
oht,7.357868704846305e-08
svd,7.34075815816487e-08
eiy,7.340424526335427e-08
fof,7.331416466940466e-08
hdp,7.328747412304922e-08
fci,7.3284614421654e-08
soq,7.326793283018185e-08
bds,7.326650297948423e-08
dln,7.31864313404179e-08
lrs,7.31530681574736e-08
xok,7.314973183917917e-08
fpm,7.314734875468315e-08
qiu,7.308872487608102e-08
qty,7.296289801469109e-08
cuk,7.294002040352929e-08
ucd,7.28976014995001e-08
xbo,7.265119056261147e-08
gls,7.253012987021357e-08
bks,7.251440151253983e-08
tuh,7.246388012122417e-08
vev,7.24557776339377e-08
xvm,7.233567017533822e-08
pws,7.229086818681302e-08
srl,7.223701047720293e-08
aob,7.222509505472283e-08
yxo,7.221985226883157e-08
jcp,7.210355774542572e-08
ibp,7.203206521054508e-08
zik,7.202253287256099e-08
htb,7.201395376837531e-08
nyv,7.198345028682624e-08
lhc,7.193006919411536e-08
cfl,7.185381049024267e-08
ibc,7.178470103985804e-08
tbp,7.17246473105583e-08
naq,7.154496273955827e-08
gnb,7.151398264111e-08
mtu,7.151350602421079e-08
xew,7.145440552870945e-08
mgd,7.139482841630892e-08
voj,7.125184334654763e-08
ojv,7.125184334654763e-08
jvo,7.125184334654763e-08
mka,7.117224832438051e-08
ksy,7.113697867383939e-08
iup,7.098684435059004e-08
mtn,7.095681748594017e-08
ryy,7.088627818485793e-08
iaq,7.088151201586588e-08
spg,7.086244733989771e-08
tng,7.083194385834863e-08
vdt,7.080620654579161e-08
lnv,7.080144037679956e-08
dmd,7.075997470656879e-08
bwo,7.071803241943881e-08
ehd,7.070421052936189e-08
kxp,7.066560456052634e-08
rkx,7.066560456052634e-08
ahp,7.064368018316293e-08
uax,7.063557769587646e-08
ivl,7.062318565649715e-08
ltg,7.051928317247062e-08
mvc,7.050593789929289e-08
esj,7.04949757106112e-08
sja,7.04949757106112e-08
dmt,7.0429202578521e-08
fuo,7.036771899852365e-08
oou,7.03524672577491e-08
dml,7.032387024379685e-08
prm,7.024284537093212e-08
rbf,7.023378964984723e-08
euy,7.022378069496395e-08
xvn,7.021091203868543e-08
dpc,7.01084394053565e-08
vdc,7.010414985326366e-08
flc,7.007555283931141e-08
prb,7.002550806489495e-08
htv,6.99421001075342e-08
pmr,6.986727125435913e-08
tpp,6.980817075885779e-08
jps,6.969425931994796e-08
xtv,6.961657076537766e-08
vhp,6.932964739205667e-08
iip,6.923718371361103e-08
lsf,6.916521456183118e-08
ecn,6.911088023532189e-08
msr,6.90889558579585e-08
mlt,6.907608720167997e-08
azc,6.902508919346512e-08
cnv,6.900173496540411e-08
jvm,6.899458571191604e-08
nlc,6.899267924431922e-08
gca,6.893977476850755e-08
mzi,6.892738272912824e-08
zaz,6.890688820246245e-08
gbm,6.888972999409109e-08
ijp,6.88787678054094e-08
jph,6.88787678054094e-08
mti,6.869955985130857e-08
uxm,6.863045040092395e-08
ndj,6.857945239270908e-08
iwc,6.851034294232446e-08
evc,6.838451608093453e-08
tpc,6.837498374295044e-08
fff,6.831969618264274e-08
img,6.820101857474087e-08
mdm,6.811141459769047e-08
voa,6.800655887986551e-08
sld,6.798082156730849e-08
vsa,6.794793500126339e-08
ddp,6.793887928017851e-08
pfs,6.782401460747027e-08
vps,6.780399669770369e-08
ccb,6.778159570344108e-08
tct,6.774680266979917e-08
hze,6.770390714887078e-08
chz,6.770390714887078e-08
bdc,6.768627232360022e-08
uog,6.764337680267184e-08
srb,6.75957151127514e-08
vmi,6.758618277476732e-08
pdl,6.756616486500074e-08
oyg,6.753947431864529e-08
trt,6.75170733243827e-08
mlf,6.748942954422884e-08
swd,6.74841867583376e-08
nsr,6.741841362624741e-08
ttc,6.733405243508824e-08
jmp,6.73183240774145e-08
djs,6.72639897509052e-08
dpt,6.724587830873545e-08
kym,6.707810916021553e-08
yml,6.707810916021553e-08
bcm,6.692940468766379e-08
lgt,6.692702160316777e-08
pcd,6.685743553588393e-08
hdc,6.678498976720488e-08
hge,6.67544862856558e-08
yrm,6.66653589255046e-08
clk,6.663628529465313e-08
cbl,6.662818280736666e-08
wgl,6.655573703868761e-08
gyu,6.654715793450193e-08
izn,6.653524251202182e-08
kbs,6.650902858256558e-08
dzo,6.64994962445815e-08
ppv,6.649330022489184e-08
opb,6.640131316334542e-08
mld,6.638701465636928e-08
zru,6.63565111748202e-08
iuk,6.61782564545178e-08
hrr,6.616252809684406e-08
vvi,6.6155378843356e-08
nyn,6.601001068909868e-08
trd,6.600333805250982e-08
rdg,6.600333805250982e-08
gbl,6.585225049546206e-08
cwc,6.581173805902968e-08
pzt,6.577694502538778e-08
huz,6.575502064802437e-08
jts,6.562299776694478e-08
vtr,6.562061468244876e-08
vwf,6.561203557826308e-08
cbp,6.557199975872992e-08
hwn,6.547572314509065e-08
pmg,6.547286344369543e-08
kpm,6.547286344369543e-08
tlx,6.545379876772726e-08
swb,6.542949130586784e-08
vdd,6.540232414261319e-08
ioq,6.538468931734264e-08
hax,6.535323260199514e-08
uuc,6.533130822463174e-08
ucp,6.533130822463174e-08
byu,6.532797190633733e-08
prg,6.527602066432405e-08
grt,6.514828733533729e-08
dsn,6.511778385378822e-08
mdb,6.50277032598386e-08
fhr,6.502627340914099e-08
gce,6.502341370774577e-08
cmb,6.479702068062372e-08
ioj,6.477080675116748e-08
cgy,6.473124754853353e-08
fni,6.467595998822584e-08
uoc,6.4671670436133e-08
dvb,6.463592416869267e-08
pfp,6.457682367319134e-08
mux,6.451676994389159e-08
ivp,6.44505201949022e-08
sws,6.441763362885709e-08
jke,6.438903661490483e-08
pfd,6.43852236797112e-08
plm,6.431849731382261e-08
dpg,6.423461273956264e-08
vdi,6.421268836219924e-08
axu,6.416931622437165e-08
swp,6.416026050328677e-08
daa,6.41526346328995e-08
msv,6.407780577972442e-08
ysy,6.402108836871911e-08
tuz,6.395531523662892e-08
zja,6.3941493346552e-08
tzj,6.3941493346552e-08
ptw,6.392481175507985e-08
cbn,6.385284260329999e-08
fpl,6.379993812748832e-08
nuy,6.369317594206655e-08
uyb,6.364646748594454e-08
qam,6.362311325788352e-08
snf,6.355781674269253e-08
azs,6.35544804243981e-08
lmp,6.352731326114345e-08
wrs,6.341387843913283e-08
iim,6.333952620285695e-08
wbi,6.329234112983573e-08
ijr,6.327136998627074e-08
evv,6.325897794689143e-08
vve,6.325897794689143e-08
ijl,6.319749436689408e-08
wih,6.317175705433704e-08
dmk,6.312838491650945e-08
iht,6.309120879837152e-08
nnn,6.307500382379857e-08
bjt,6.307500382379857e-08
